city,latitude,longitude,time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m
Mumbai,19.076,72.8777,2025-09-20 09:00:00,29.0,16.4,375.0,9.5,25.4,57.0,27.7,82,0.1,6.9
Mumbai,19.076,72.8777,2025-09-20 10:00:00,30.9,17.9,279.0,7.9,26.5,75.0,28.2,79,0.1,7.2
Mumbai,19.076,72.8777,2025-09-20 11:00:00,33.1,20.0,207.0,6.7,27.2,90.0,28.7,78,0.1,7.2
Mumbai,19.076,72.8777,2025-09-20 12:00:00,33.5,20.5,186.0,5.9,27.3,100.0,29.0,76,0.1,10.1
Mumbai,19.076,72.8777,2025-09-20 13:00:00,33.6,21.0,189.0,5.4,27.0,108.0,28.5,73,1.2,11.2
Mumbai,19.076,72.8777,2025-09-20 14:00:00,33.6,21.1,200.0,5.6,25.8,107.0,28.5,80,0.3,9.5
Mumbai,19.076,72.8777,2025-09-20 15:00:00,30.3,18.9,198.0,7.0,22.7,93.0,28.5,78,0.0,11.3
Mumbai,19.076,72.8777,2025-09-20 16:00:00,25.9,15.8,204.0,9.0,18.7,72.0,27.7,77,0.5,11.2
Mumbai,19.076,72.8777,2025-09-20 17:00:00,29.9,17.9,268.0,11.8,19.3,62.0,27.1,81,0.4,8.9
Mumbai,19.076,72.8777,2025-09-20 18:00:00,28.3,16.0,443.0,13.3,19.0,53.0,27.1,87,0.1,7.0
Mumbai,19.076,72.8777,2025-09-20 19:00:00,28.5,16.1,676.0,15.3,18.8,42.0,26.0,91,2.7,1.9
Mumbai,19.076,72.8777,2025-09-20 20:00:00,29.5,17.5,863.0,16.7,19.4,33.0,25.6,94,1.3,0.2
Mumbai,19.076,72.8777,2025-09-20 21:00:00,30.3,18.0,984.0,17.0,21.6,30.0,25.5,95,0.0,3.7
Mumbai,19.076,72.8777,2025-09-20 22:00:00,30.9,18.4,1060.0,16.7,24.7,31.0,25.3,96,0.1,6.2
Mumbai,19.076,72.8777,2025-09-20 23:00:00,30.9,18.4,1045.0,16.1,27.1,32.0,25.3,96,0.0,3.8
Mumbai,19.076,72.8777,2025-09-21 00:00:00,30.2,17.7,874.0,15.2,28.2,33.0,25.0,95,0.1,2.1
Mumbai,19.076,72.8777,2025-09-21 01:00:00,29.4,17.0,613.0,14.1,28.7,34.0,25.0,95,0.1,2.3
Mumbai,19.076,72.8777,2025-09-21 02:00:00,29.2,16.8,418.0,13.3,29.0,35.0,25.0,93,2.0,4.0
Mumbai,19.076,72.8777,2025-09-21 03:00:00,28.8,16.7,359.0,13.1,29.0,35.0,25.0,94,0.6,5.1
Mumbai,19.076,72.8777,2025-09-21 04:00:00,28.4,16.5,366.0,13.2,28.7,34.0,24.8,95,1.4,0.2
Mumbai,19.076,72.8777,2025-09-21 05:00:00,28.1,18.3,390.0,18.8,37.7,32.0,24.9,94,0.1,0.6
Mumbai,19.076,72.8777,2025-09-21 06:00:00,26.8,17.6,434.0,19.1,41.1,32.0,24.8,94,0.1,0.2
Mumbai,19.076,72.8777,2025-09-21 07:00:00,27.5,19.0,494.0,19.4,45.7,33.0,25.6,93,0.1,1.3
Mumbai,19.076,72.8777,2025-09-21 08:00:00,27.7,19.4,512.0,18.6,48.2,41.0,26.5,90,0.1,2.0
Mumbai,19.076,72.8777,2025-09-21 09:00:00,28.3,20.0,445.0,15.6,47.2,63.0,27.4,86,0.1,4.8
Mumbai,19.076,72.8777,2025-09-21 10:00:00,30.5,21.9,335.0,11.6,44.3,91.0,27.9,84,0.1,5.2
Mumbai,19.076,72.8777,2025-09-21 11:00:00,32.9,24.2,248.0,8.6,40.6,112.0,28.1,82,0.1,6.1
Mumbai,19.076,72.8777,2025-09-21 12:00:00,30.9,22.8,206.0,7.6,36.3,119.0,28.3,80,0.0,9.0
Mumbai,19.076,72.8777,2025-09-21 13:00:00,31.3,23.3,188.0,7.7,31.3,119.0,28.6,78,0.1,10.9
Mumbai,19.076,72.8777,2025-09-21 14:00:00,30.7,22.6,193.0,8.2,26.8,113.0,28.0,81,0.9,11.6
Mumbai,19.076,72.8777,2025-09-21 15:00:00,27.0,19.8,224.0,9.2,23.0,99.0,27.7,81,0.2,12.6
Mumbai,19.076,72.8777,2025-09-21 16:00:00,22.1,16.0,278.0,10.6,19.7,80.0,27.0,82,0.8,13.5
Mumbai,19.076,72.8777,2025-09-21 17:00:00,20.9,13.4,346.0,10.7,14.1,50.0,27.0,86,1.1,10.7
Mumbai,19.076,72.8777,2025-09-21 18:00:00,20.0,12.5,443.0,11.2,13.6,48.0,25.9,92,3.5,5.4
Mumbai,19.076,72.8777,2025-09-21 19:00:00,20.3,12.7,555.0,12.0,12.9,44.0,25.8,92,1.5,10.9
Mumbai,19.076,72.8777,2025-09-21 20:00:00,21.7,13.8,626.0,12.4,12.9,42.0,25.3,94,1.0,1.8
Mumbai,19.076,72.8777,2025-09-21 21:00:00,22.0,14.0,632.0,12.4,14.0,42.0,25.2,96,1.3,1.8
Mumbai,19.076,72.8777,2025-09-21 22:00:00,22.0,13.9,598.0,12.1,15.7,42.0,25.0,98,0.3,1.9
Mumbai,19.076,72.8777,2025-09-21 23:00:00,23.4,14.7,545.0,11.6,17.2,43.0,24.8,97,0.1,5.8
Mumbai,19.076,72.8777,2025-09-22 00:00:00,23.5,14.5,465.0,10.7,18.5,43.0,24.4,98,0.2,5.4
Mumbai,19.076,72.8777,2025-09-22 01:00:00,23.3,14.0,367.0,9.7,19.7,43.0,24.3,97,0.1,5.1
Mumbai,19.076,72.8777,2025-09-22 02:00:00,23.4,13.7,298.0,8.9,20.3,43.0,24.2,97,0.0,5.3
Mumbai,19.076,72.8777,2025-09-22 03:00:00,22.6,13.2,278.0,8.6,19.6,43.0,24.1,97,0.1,3.0
Mumbai,19.076,72.8777,2025-09-22 04:00:00,22.7,13.4,288.0,8.6,18.2,44.0,24.0,98,0.0,3.2
Mumbai,19.076,72.8777,2025-09-22 05:00:00,19.1,11.0,319.0,6.4,13.0,45.0,24.2,97,0.0,3.8
Mumbai,19.076,72.8777,2025-09-22 06:00:00,19.9,11.7,392.0,7.8,15.1,44.0,25.4,91,0.1,0.8
Mumbai,19.076,72.8777,2025-09-22 07:00:00,21.3,13.2,487.0,9.5,18.0,44.0,25.8,88,0.3,1.3
Mumbai,19.076,72.8777,2025-09-22 08:00:00,21.0,13.9,527.0,10.4,20.5,49.0,26.4,86,0.1,2.6
Mumbai,19.076,72.8777,2025-09-22 09:00:00,21.2,14.5,460.0,9.3,22.4,65.0,27.0,82,0.2,4.4
Mumbai,19.076,72.8777,2025-09-22 10:00:00,23.9,16.7,339.0,7.4,23.9,86.0,27.8,78,0.4,7.2
Mumbai,19.076,72.8777,2025-09-22 11:00:00,26.5,18.6,251.0,5.9,24.1,100.0,28.3,77,0.5,9.0
Mumbai,19.076,72.8777,2025-09-22 12:00:00,26.1,18.0,229.0,5.5,21.9,100.0,27.9,80,0.6,11.6
Mumbai,19.076,72.8777,2025-09-22 13:00:00,24.2,16.5,240.0,5.7,18.4,92.0,27.2,80,3.9,10.2
Mumbai,19.076,72.8777,2025-09-22 14:00:00,22.6,15.2,267.0,6.3,15.5,82.0,26.8,85,0.5,11.3
Mumbai,19.076,72.8777,2025-09-22 15:00:00,20.5,13.4,301.0,7.8,13.8,71.0,27.0,83,0.5,11.8
Mumbai,19.076,72.8777,2025-09-22 16:00:00,20.3,13.0,350.0,9.8,12.7,58.0,26.4,82,1.7,12.7
Mumbai,19.076,72.8777,2025-09-22 17:00:00,25.8,13.3,425.0,7.0,10.1,49.0,26.1,88,0.8,8.0
Mumbai,19.076,72.8777,2025-09-22 18:00:00,27.6,14.5,551.0,7.2,10.5,48.0,25.5,92,1.1,7.7
Mumbai,19.076,72.8777,2025-09-22 19:00:00,31.4,16.1,703.0,7.5,11.2,46.0,25.7,92,0.7,7.5
Mumbai,19.076,72.8777,2025-09-22 20:00:00,36.1,17.8,814.0,7.6,11.7,45.0,25.2,95,1.1,7.4
Mumbai,19.076,72.8777,2025-09-22 21:00:00,39.2,18.3,870.0,7.2,12.1,45.0,25.1,96,1.3,5.1
Mumbai,19.076,72.8777,2025-09-22 22:00:00,41.0,18.4,886.0,6.7,12.4,45.0,25.0,97,1.6,0.9
Mumbai,19.076,72.8777,2025-09-22 23:00:00,41.7,18.1,841.0,6.0,12.4,45.0,25.1,97,1.2,1.0
Mumbai,19.076,72.8777,2025-09-23 00:00:00,42.4,17.9,693.0,5.3,11.8,45.0,25.2,95,1.9,0.7
Mumbai,19.076,72.8777,2025-09-23 01:00:00,42.3,17.6,485.0,4.5,10.8,46.0,25.3,94,0.9,0.7
Mumbai,19.076,72.8777,2025-09-23 02:00:00,41.8,17.3,323.0,3.9,10.1,46.0,25.1,95,0.0,1.5
Mumbai,19.076,72.8777,2025-09-23 03:00:00,41.7,17.3,232.0,3.5,9.7,46.0,25.2,95,0.0,2.8
Mumbai,19.076,72.8777,2025-09-23 04:00:00,42.3,17.5,186.0,3.2,9.5,46.0,24.9,96,0.0,3.7
Mumbai,19.076,72.8777,2025-09-23 05:00:00,43.9,18.9,217.0,3.8,9.2,47.0,24.5,98,0.0,6.0
Mumbai,19.076,72.8777,2025-09-23 06:00:00,44.0,19.4,400.0,6.1,11.9,44.0,25.0,95,1.1,5.5
Mumbai,19.076,72.8777,2025-09-23 07:00:00,46.2,21.7,660.0,9.1,15.6,41.0,25.2,94,1.1,2.7
Mumbai,19.076,72.8777,2025-09-23 08:00:00,47.0,22.7,801.0,10.7,18.5,42.0,25.5,93,1.6,1.8
Mumbai,19.076,72.8777,2025-09-23 09:00:00,49.4,24.3,706.0,9.3,20.0,52.0,25.5,94,2.5,2.8
Mumbai,19.076,72.8777,2025-09-23 10:00:00,47.7,24.0,492.0,6.3,20.7,67.0,26.7,85,0.6,4.7
Mumbai,19.076,72.8777,2025-09-23 11:00:00,47.5,24.6,315.0,4.1,20.8,78.0,27.7,80,0.3,5.9
Mumbai,19.076,72.8777,2025-09-23 12:00:00,47.1,24.7,233.0,3.5,20.1,83.0,28.2,78,0.2,7.4
Mumbai,19.076,72.8777,2025-09-23 13:00:00,45.4,24.0,189.0,3.6,18.7,84.0,27.9,78,0.1,10.3
Mumbai,19.076,72.8777,2025-09-23 14:00:00,43.1,23.0,167.0,4.1,17.5,81.0,28.4,72,0.1,12.1
Mumbai,19.076,72.8777,2025-09-23 15:00:00,39.7,21.4,167.0,5.1,16.6,73.0,28.7,69,0.0,13.8
Mumbai,19.076,72.8777,2025-09-23 16:00:00,35.3,19.0,190.0,6.4,15.8,62.0,27.5,76,0.1,16.4
Mumbai,19.076,72.8777,2025-09-23 17:00:00,35.9,19.4,221.0,8.2,16.4,55.0,26.7,81,0.1,13.7
Mumbai,19.076,72.8777,2025-09-23 18:00:00,33.2,18.3,262.0,9.5,17.5,50.0,26.9,85,0.0,6.7
Mumbai,19.076,72.8777,2025-09-23 19:00:00,31.7,17.9,312.0,11.2,18.9,44.0,26.7,86,0.0,4.0
Mumbai,19.076,72.8777,2025-09-23 20:00:00,30.5,17.6,355.0,12.4,19.6,39.0,26.5,84,0.1,4.5
Mumbai,19.076,72.8777,2025-09-23 21:00:00,29.6,17.2,388.0,12.4,19.0,38.0,26.4,83,0.0,5.2
Mumbai,19.076,72.8777,2025-09-23 22:00:00,29.5,17.1,414.0,11.9,17.7,39.0,26.2,83,0.0,6.2
Mumbai,19.076,72.8777,2025-09-23 23:00:00,29.2,16.6,427.0,11.3,16.5,39.0,26.1,83,0.0,6.7
Mumbai,19.076,72.8777,2025-09-24 00:00:00,28.7,15.8,422.0,10.9,15.4,38.0,26.0,84,0.1,6.9
Mumbai,19.076,72.8777,2025-09-24 01:00:00,28.3,15.4,404.0,10.4,14.4,38.0,25.6,86,0.2,8.5
Mumbai,19.076,72.8777,2025-09-24 02:00:00,28.0,15.2,386.0,10.1,13.9,37.0,25.5,88,0.0,8.5
Mumbai,19.076,72.8777,2025-09-24 03:00:00,27.0,14.8,370.0,9.9,13.8,36.0,25.3,90,0.0,7.7
Mumbai,19.076,72.8777,2025-09-24 04:00:00,25.3,14.1,355.0,9.8,14.2,36.0,25.0,91,0.0,5.9
Mumbai,19.076,72.8777,2025-09-24 05:00:00,26.4,15.4,349.0,11.1,17.3,35.0,25.0,90,0.1,4.0
Mumbai,19.076,72.8777,2025-09-24 06:00:00,25.1,15.0,368.0,10.9,19.3,35.0,25.4,89,0.1,5.4
Mumbai,19.076,72.8777,2025-09-24 07:00:00,24.7,15.3,397.0,10.5,22.2,37.0,26.0,88,0.1,5.9
Mumbai,19.076,72.8777,2025-09-24 08:00:00,24.2,15.1,397.0,9.9,25.2,44.0,27.2,81,0.0,5.4
Mumbai,19.076,72.8777,2025-09-24 09:00:00,25.6,17.2,340.0,9.0,28.5,62.0,28.0,76,0.2,5.2
Mumbai,19.076,72.8777,2025-09-24 10:00:00,29.6,20.7,254.0,7.9,31.9,86.0,28.5,74,0.1,6.5
Mumbai,19.076,72.8777,2025-09-24 11:00:00,32.0,23.1,191.0,7.0,34.2,106.0,28.4,75,0.4,8.5
Mumbai,19.076,72.8777,2025-09-24 12:00:00,34.1,25.3,171.0,6.5,34.7,119.0,28.6,74,0.0,8.8
Mumbai,19.076,72.8777,2025-09-24 13:00:00,34.7,26.4,173.0,6.3,34.0,128.0,28.1,71,0.6,10.7
Mumbai,19.076,72.8777,2025-09-24 14:00:00,32.6,25.0,182.0,6.5,32.8,128.0,28.2,75,0.1,11.4
Mumbai,19.076,72.8777,2025-09-24 15:00:00,29.2,22.1,180.0,7.3,31.0,114.0,28.0,75,0.1,11.7
Mumbai,19.076,72.8777,2025-09-24 16:00:00,26.0,19.1,184.0,8.5,28.6,91.0,27.6,77,0.0,11.0
Mumbai,19.076,72.8777,2025-09-24 17:00:00,22.8,16.1,230.0,9.7,26.5,67.0,27.1,78,0.1,10.3
Mumbai,19.076,72.8777,2025-09-24 18:00:00,20.8,14.4,360.0,11.0,25.2,58.0,26.9,77,0.1,7.2
Mumbai,19.076,72.8777,2025-09-24 19:00:00,19.7,13.1,533.0,12.9,23.3,45.0,26.6,83,0.0,5.4
Mumbai,19.076,72.8777,2025-09-24 20:00:00,20.4,13.4,657.0,14.0,21.9,35.0,26.6,85,0.0,3.9
Mumbai,19.076,72.8777,2025-09-24 21:00:00,20.7,13.6,696.0,13.8,21.5,32.0,26.6,85,0.0,3.2
Mumbai,19.076,72.8777,2025-09-24 22:00:00,20.8,13.8,688.0,12.9,21.6,33.0,26.6,82,0.2,6.7
Mumbai,19.076,72.8777,2025-09-24 23:00:00,20.3,13.2,652.0,12.0,21.4,34.0,26.1,83,0.0,6.4
Mumbai,19.076,72.8777,2025-09-25 00:00:00,19.0,12.3,584.0,11.1,20.5,34.0,25.8,84,0.4,4.8
Mumbai,19.076,72.8777,2025-09-25 01:00:00,18.2,11.9,490.0,10.2,19.4,34.0,25.6,85,0.1,4.8
Mumbai,19.076,72.8777,2025-09-25 02:00:00,17.3,11.4,404.0,9.9,19.0,33.0,25.1,87,0.2,3.1
Mumbai,19.076,72.8777,2025-09-25 03:00:00,16.8,11.3,329.0,10.5,19.4,31.0,24.7,89,0.2,1.5
Mumbai,19.076,72.8777,2025-09-25 04:00:00,16.5,11.3,263.0,11.6,20.5,29.0,24.5,92,0.2,0.4
Mumbai,19.076,72.8777,2025-09-25 05:00:00,16.4,11.5,236.0,11.9,18.4,27.0,24.2,93,0.1,1.0
Mumbai,19.076,72.8777,2025-09-25 06:00:00,16.4,11.6,286.0,12.8,22.6,26.0,25.0,89,0.1,1.7
Mumbai,19.076,72.8777,2025-09-25 07:00:00,18.5,13.7,375.0,13.9,28.6,25.0,24.6,90,0.6,4.3
Mumbai,19.076,72.8777,2025-09-25 08:00:00,20.6,15.8,426.0,14.2,34.0,31.0,24.6,88,0.5,6.3
Mumbai,19.076,72.8777,2025-09-25 09:00:00,22.6,17.7,396.0,13.1,38.5,49.0,25.7,84,0.1,1.0
Mumbai,19.076,72.8777,2025-09-25 10:00:00,25.7,20.1,327.0,11.2,42.5,73.0,27.1,80,0.2,3.1
Mumbai,19.076,72.8777,2025-09-25 11:00:00,28.8,22.9,268.0,9.5,44.8,95.0,27.5,79,0.0,6.5
Mumbai,19.076,72.8777,2025-09-25 12:00:00,27.8,24.3,235.0,8.1,44.6,114.0,27.6,80,0.3,7.1
Mumbai,19.076,72.8777,2025-09-25 13:00:00,31.2,27.7,213.0,6.8,42.8,131.0,28.0,80,0.0,7.8
Mumbai,19.076,72.8777,2025-09-25 14:00:00,31.4,28.0,204.0,6.5,40.8,138.0,28.1,79,0.0,9.5
Mumbai,19.076,72.8777,2025-09-25 15:00:00,31.4,27.9,196.0,7.7,39.2,130.0,27.9,79,0.0,9.6
Mumbai,19.076,72.8777,2025-09-25 16:00:00,29.5,25.7,200.0,9.7,37.4,112.0,27.9,77,0.0,10.2
Mumbai,19.076,72.8777,2025-09-25 17:00:00,28.6,22.5,258.0,11.4,33.1,87.0,27.2,80,0.0,10.1
Mumbai,19.076,72.8777,2025-09-25 18:00:00,26.3,20.1,413.0,12.5,31.9,72.0,27.2,82,0.0,6.3
Mumbai,19.076,72.8777,2025-09-25 19:00:00,23.9,18.0,621.0,14.0,30.2,52.0,26.8,84,0.0,5.6
Mumbai,19.076,72.8777,2025-09-25 20:00:00,22.3,16.1,790.0,14.9,28.9,37.0,26.6,86,0.0,5.0
Mumbai,19.076,72.8777,2025-09-25 21:00:00,21.4,15.0,900.0,14.8,28.4,33.0,26.4,87,0.0,4.3
Mumbai,19.076,72.8777,2025-09-25 22:00:00,21.5,15.0,970.0,14.3,28.4,34.0,26.0,89,0.0,3.0
Mumbai,19.076,72.8777,2025-09-25 23:00:00,21.4,14.9,965.0,13.6,28.0,35.0,26.1,88,0.1,1.9
Mumbai,19.076,72.8777,2025-09-26 00:00:00,20.5,14.3,835.0,12.9,26.7,36.0,25.6,89,0.1,0.7
Mumbai,19.076,72.8777,2025-09-26 01:00:00,20.0,13.8,630.0,12.1,25.1,36.0,25.2,92,0.0,2.6
Mumbai,19.076,72.8777,2025-09-26 02:00:00,19.8,13.8,467.0,11.6,24.6,37.0,24.9,93,0.1,0.3
Mumbai,19.076,72.8777,2025-09-26 03:00:00,20.0,13.9,389.0,11.3,25.6,36.0,24.7,94,0.0,1.5
Mumbai,19.076,72.8777,2025-09-26 04:00:00,19.9,13.9,354.0,11.3,27.7,35.0,24.6,95,0.0,2.4
Mumbai,19.076,72.8777,2025-09-26 05:00:00,21.7,15.3,352.0,11.7,26.1,35.0,24.2,97,0.0,5.8
Mumbai,19.076,72.8777,2025-09-26 06:00:00,22.3,15.9,406.0,13.0,29.9,34.0,24.3,97,0.0,4.7
Mumbai,19.076,72.8777,2025-09-26 07:00:00,23.3,16.9,493.0,14.7,35.1,33.0,24.8,95,0.0,4.9
Mumbai,19.076,72.8777,2025-09-26 08:00:00,24.6,18.3,531.0,15.2,39.1,41.0,26.2,89,0.0,3.4
Mumbai,19.076,72.8777,2025-09-26 09:00:00,27.5,20.3,469.0,13.6,41.0,66.0,27.6,80,0.2,2.3
Mumbai,19.076,72.8777,2025-09-26 10:00:00,33.3,24.5,357.0,10.8,41.7,99.0,28.4,74,0.2,7.3
Mumbai,19.076,72.8777,2025-09-26 11:00:00,36.1,27.5,267.0,8.6,41.1,124.0,28.9,72,0.2,9.3
Mumbai,19.076,72.8777,2025-09-26 12:00:00,33.5,27.0,210.0,7.6,38.6,133.0,29.1,72,0.1,11.2
Mumbai,19.076,72.8777,2025-09-26 13:00:00,34.6,27.5,174.0,7.2,34.8,133.0,29.1,73,0.2,11.7
Mumbai,19.076,72.8777,2025-09-26 14:00:00,34.6,26.0,191.0,7.3,31.2,127.0,29.0,74,0.1,12.7
Mumbai,19.076,72.8777,2025-09-26 15:00:00,32.8,23.5,282.0,8.0,28.1,114.0,28.7,74,0.1,10.6
Mumbai,19.076,72.8777,2025-09-26 16:00:00,30.0,20.7,427.0,9.2,25.2,94.0,28.2,75,0.1,9.8
Mumbai,19.076,72.8777,2025-09-26 17:00:00,51.0,42.6,595.0,24.8,62.1,133.0,27.6,80,1.3,7.1
Mumbai,19.076,72.8777,2025-09-26 18:00:00,47.8,39.5,814.0,26.1,62.5,118.0,27.0,88,0.2,2.5
Mumbai,19.076,72.8777,2025-09-26 19:00:00,46.2,37.6,1057.0,27.9,62.9,98.0,26.3,94,0.0,1.5
Mumbai,19.076,72.8777,2025-09-26 20:00:00,46.2,36.9,1212.0,28.8,62.0,80.0,26.3,94,0.0,0.4
Mumbai,19.076,72.8777,2025-09-26 21:00:00,49.1,37.8,1232.0,28.2,59.4,69.0,26.3,93,0.0,0.6
Mumbai,19.076,72.8777,2025-09-26 22:00:00,48.0,36.6,1164.0,26.8,55.5,60.0,26.2,93,0.0,1.0
Mumbai,19.076,72.8777,2025-09-26 23:00:00,43.3,32.5,1039.0,25.0,50.7,54.0,25.9,91,0.1,1.8
Mumbai,19.076,72.8777,2025-09-27 00:00:00,39.6,29.0,828.0,22.8,44.4,50.0,25.9,90,0.1,6.1
Mumbai,19.076,72.8777,2025-09-27 01:00:00,37.3,26.7,561.0,20.3,37.1,47.0,25.8,86,0.0,7.0
Mumbai,19.076,72.8777,2025-09-27 02:00:00,35.5,24.9,352.0,18.4,30.4,45.0,25.6,83,0.0,4.4
Mumbai,19.076,72.8777,2025-09-27 03:00:00,34.2,23.1,243.0,17.9,24.5,43.0,25.6,82,0.0,5.3
Mumbai,19.076,72.8777,2025-09-27 04:00:00,33.8,22.1,193.0,18.0,19.2,42.0,25.6,82,0.0,5.6
Mumbai,19.076,72.8777,2025-09-27 05:00:00,23.5,14.4,194.0,6.1,13.3,58.0,25.1,88,0.6,10.2
Mumbai,19.076,72.8777,2025-09-27 06:00:00,20.7,13.1,278.0,6.8,12.7,62.0,24.5,95,1.4,7.7
Mumbai,19.076,72.8777,2025-09-27 07:00:00,21.4,14.0,413.0,7.7,11.9,68.0,24.8,94,0.9,10.4
Mumbai,19.076,72.8777,2025-09-27 08:00:00,22.5,15.1,493.0,8.1,11.4,74.0,25.1,93,1.1,9.6
Mumbai,19.076,72.8777,2025-09-27 09:00:00,25.4,16.9,459.0,7.3,11.4,79.0,25.1,91,1.2,8.6
Mumbai,19.076,72.8777,2025-09-27 10:00:00,28.5,18.3,371.0,5.9,11.8,84.0,25.4,90,0.2,10.0
Mumbai,19.076,72.8777,2025-09-27 11:00:00,29.6,19.0,296.0,4.9,12.0,88.0,27.6,81,0.1,9.2
Mumbai,19.076,72.8777,2025-09-27 12:00:00,30.5,19.7,256.0,4.6,12.0,91.0,28.0,81,0.2,12.1
Mumbai,19.076,72.8777,2025-09-27 13:00:00,31.3,20.1,229.0,4.7,12.0,93.0,28.2,80,0.0,12.4
Mumbai,19.076,72.8777,2025-09-27 14:00:00,31.8,20.4,224.0,5.3,11.8,92.0,28.3,79,0.1,12.4
Mumbai,19.076,72.8777,2025-09-27 15:00:00,32.2,20.4,249.0,6.8,11.5,86.0,27.7,80,0.0,12.6
Mumbai,19.076,72.8777,2025-09-27 16:00:00,31.3,20.4,295.0,8.7,11.1,77.0,27.2,83,0.0,12.1
Mumbai,19.076,72.8777,2025-09-27 17:00:00,33.6,21.8,340.0,9.0,14.4,74.0,27.2,84,0.0,11.6
Mumbai,19.076,72.8777,2025-09-27 18:00:00,31.3,21.2,383.0,9.1,14.2,81.0,26.5,86,0.0,14.9
Mumbai,19.076,72.8777,2025-09-27 19:00:00,31.3,21.7,425.0,9.1,14.0,90.0,26.7,85,0.0,12.6
Mumbai,19.076,72.8777,2025-09-27 20:00:00,31.8,22.0,450.0,8.9,13.6,96.0,26.2,84,0.7,10.9
Mumbai,19.076,72.8777,2025-09-27 21:00:00,30.9,21.6,456.0,8.3,13.1,96.0,26.2,89,0.6,11.5
Mumbai,19.076,72.8777,2025-09-27 22:00:00,30.4,21.2,445.0,7.4,12.4,93.0,25.5,94,2.9,13.1
Mumbai,19.076,72.8777,2025-09-27 23:00:00,28.3,19.7,410.0,6.5,11.5,89.0,25.5,94,4.0,12.7
Mumbai,19.076,72.8777,2025-09-28 00:00:00,25.4,17.5,330.0,5.5,10.0,83.0,25.6,95,5.0,15.1
Mumbai,19.076,72.8777,2025-09-28 01:00:00,22.3,15.1,225.0,4.3,8.1,76.0,26.0,95,5.1,21.2
Mumbai,19.076,72.8777,2025-09-28 02:00:00,21.5,14.3,148.0,3.5,6.7,71.0,26.4,93,5.1,21.5
Mumbai,19.076,72.8777,2025-09-28 03:00:00,21.5,14.3,120.0,2.9,5.9,71.0,26.2,93,14.9,25.0
Mumbai,19.076,72.8777,2025-09-28 04:00:00,22.4,14.6,120.0,2.6,5.4,73.0,26.2,93,6.8,25.3
Mumbai,19.076,72.8777,2025-09-28 05:00:00,14.8,11.7,141.0,3.7,6.1,89.0,26.3,92,5.1,23.1
Mumbai,19.076,72.8777,2025-09-28 06:00:00,14.2,11.3,197.0,5.6,7.4,85.0,25.4,91,3.1,14.6
Mumbai,19.076,72.8777,2025-09-28 07:00:00,15.4,12.3,275.0,8.2,9.3,80.0,25.4,93,4.3,16.8
Mumbai,19.076,72.8777,2025-09-28 08:00:00,16.1,13.0,321.0,9.9,10.6,77.0,25.9,93,9.5,20.0
Mumbai,19.076,72.8777,2025-09-28 09:00:00,15.5,12.9,305.0,9.7,11.0,78.0,26.0,92,10.3,23.9
Mumbai,19.076,72.8777,2025-09-28 10:00:00,14.7,12.3,259.0,8.4,10.9,82.0,25.5,92,15.2,25.6
Mumbai,19.076,72.8777,2025-09-28 11:00:00,15.0,12.3,222.0,7.4,10.5,85.0,25.5,93,14.8,25.9
Mumbai,19.076,72.8777,2025-09-28 12:00:00,15.1,12.3,211.0,6.8,9.8,88.0,26.0,88,5.4,30.0
Mumbai,19.076,72.8777,2025-09-28 13:00:00,14.3,11.9,210.0,6.4,9.0,90.0,25.6,92,3.8,31.7
Mumbai,19.076,72.8777,2025-09-28 14:00:00,12.9,11.2,213.0,6.4,8.3,91.0,26.0,90,5.7,29.1
Mumbai,19.076,72.8777,2025-09-28 15:00:00,11.8,10.5,224.0,7.1,8.1,88.0,26.5,84,1.8,26.5
Mumbai,19.076,72.8777,2025-09-28 16:00:00,10.5,9.7,239.0,8.1,8.1,83.0,25.8,93,2.1,24.4
Mumbai,19.076,72.8777,2025-09-28 17:00:00,13.3,12.0,246.0,7.1,7.2,67.0,25.8,90,3.0,25.6
Mumbai,19.076,72.8777,2025-09-28 18:00:00,13.0,11.5,236.0,6.3,7.3,73.0,25.6,93,2.1,24.7
Mumbai,19.076,72.8777,2025-09-28 19:00:00,12.7,11.1,217.0,5.2,7.4,82.0,25.6,84,0.4,24.1
Mumbai,19.076,72.8777,2025-09-28 20:00:00,11.4,10.0,201.0,4.4,7.5,89.0,25.7,83,0.7,21.1
Mumbai,19.076,72.8777,2025-09-28 21:00:00,10.4,9.0,192.0,4.1,7.7,92.0,25.7,83,0.2,21.6
Mumbai,19.076,72.8777,2025-09-28 22:00:00,10.2,8.7,186.0,4.1,7.8,93.0,26.1,80,0.3,20.5
Mumbai,19.076,72.8777,2025-09-28 23:00:00,10.0,8.4,177.0,4.0,7.8,93.0,25.8,82,1.0,20.1
Mumbai,19.076,72.8777,2025-09-29 00:00:00,9.8,8.2,160.0,3.8,7.4,93.0,25.5,86,2.3,21.8
Mumbai,19.076,72.8777,2025-09-29 01:00:00,10.1,8.4,142.0,3.6,6.9,92.0,25.4,87,0.6,23.7
Mumbai,19.076,72.8777,2025-09-29 02:00:00,10.9,9.0,131.0,3.5,6.6,92.0,25.3,90,2.3,26.5
